"label","id","微博正文"
"0","5132945679714711","隋宏伟的笔记寻找:山东烟台船员董小号#今日文案#社会百态#社会正能量#寻人启事#寻人启事...（分享自小红书）#小红书精选#O网页链接"
"0","5132907859415175","请助力这些宝贝尽快回家，有好心人提供线索，请立即联系当地派出所，或公安，愿这世间不再有拐卖或失踪，愿天下不再有支离破碎的家庭❤️🍎🍊🍏🍀🌹🌹🌹🇨🇳🐲🐉。#寻人启事#"
"1","5132874624270594","#寻人启事#周雄昌，男，30岁，于2018年失踪，一直未寻找到人，如今爷爷去世，父亲生病住院，希望他早日回家，望知情人有消息请联系民警或者本人。联系电话：19192607049,周先生，感谢"
"1","5132414160994669","寻找福建省福州市连江县的亲人：约1982年出生，1985年冬天被卖到湄洲岛。O网页链接(出处:宝贝回家论坛)宝贝回家超话#微公益##每日一善##寻人启事##福建##福州#"
"0","5132282195872580","时间留给最真的人的笔记韩志文，看到此视频，给你家人报个平安，爸妈盼望你平安归来#寻人启事#希望更多人看到...（分享自小红书）#小红书精选#O网页链接"
"0","5132255387192157","寻人启事180+一帅小伙名字叫严浩翔广东出生重庆人今年20岁长得赛神仙嗓子卡拖鞋笑起来老好看了冷白皮又高又瘦人群中一眼就看得到那种已经失踪9天了好心人如果看到了请联系我谢谢了联系方式：微信无偿严浩翔超话#寻人启事##严浩翔#"
"0","5132249072403755","#寻人启事#"
"0","5132139386897539","钰儿的学习日志🌿的笔记帮助老人回家#寻人#转发#寻人启事#帮助老年人（分享自小红书）#小红书精选#O网页链接"
"1","5132121969266732","寻找四川省眉山市东坡区吴姓亲人：约1985年出生1990年左右被拐O网页链接(出处:宝贝回家论坛)宝贝回家超话#每日一善##宝贝回家##寻人启事##四川##眉山市#@眉山公安"
"0","5132105252340827","9.23复制打开抖音，看看【谷老师寻亲团队的作品】#寻人启事#抖音寻人启事#失散亲人#...O网页链接A@T.ytjPx:/08/26"
"0","5131966905057668","(Overdose.)的笔记#[#寻人#传递正能量#浚县#浚县同城#浚县#寻人启事#好人一生...（分享自小红书）#小红书精选#O网页链接"
"0","5131927814145189","每日一善超话🍿#寻人启事#人生就那么短，不要为了变成别人喜欢的样子，委屈了自己。该开心时开心，想发泄就发泄。过好自己的生活的第一件事，就是为自己而活。善行缘于善心，有着善的心灵，就如同一股清泉，永不枯竭，清纯甘甜，发自内心的善，才会有善行善举，唯善之心处处欢声笑语，处处和气生财"
"1","5131469822103615","王叮的笔记#寻人启事：张博智，17岁，宁夏省青铜峡市于2025年1月5号跟家人失联至今...（分享自小红书）#小红书精选#O网页链接"
"0","5131447306815436","明星是普通百姓用血汗钱捧出来的，会飞的鱼的笔记亲人失联，帮忙转发谢谢！#寻人启事#寻人（分享自小红书）#小红书精选#O网页链接"
"0","5131393761807436","看今天微博超话【#蒙A车主将寻人启事贴满车身#：想让更多人关注被拐儿童】2月4日，陕西榆林，一辆蒙A牌轿车贴满寻人启事在路上行驶。车主张先生表示自己从去年10月份开始贴寻人启事，目前已找到4、5个孩子，想通过自己的举动让更多人关注到被拐儿童群体，同时给自己的孩子树立榜样。（大风视频）#寻人启事##看今天微博#L大风视频的微博视频"
"1","5131358126997862","辽宁雷锋金环爱心团队帮寻人#寻人启事#走失者姓名：潘元宝走失者性别：男走失者年龄：65走失者特征：戴蓝灰黑条纹毛线帽，穿迷彩翻领棉袄、黑色裤子、迷彩棉鞋，高1米62，重45公斤，暂无其他照片走失时间：2025-02-06走失地点：辽宁省 沈阳市 铁西区张福安村附近联系人：家属联系电话：18741657875其他信息：是否已报警：是走失原因：其他此信息由辽宁金环爱心团队提供"
"1","5131330084668184","寻找四川省资阳市雁江区卿姓亲人：约1986年出生，1990年左右被拐，遗传脱发。O网页链接(出处:宝贝回家论坛)宝贝回家超话#每日一善##宝贝回家##寻人启事##四川##资阳#@资阳警方"
"0","5131265449133274","愿天下无拐#寻人启事#正能量#微博VC计划#Lcblgffshyh的微博视频"
"0","5131184369311918","寻人启事谁家猫咪丢啦，脖子有项圈，是个公猫有线索的可以联系我#寻人启事#L小猫撞上大耗子的微博视频"
"1","5130828851711493","东南亚的笔记#寻人启事：张博智，17岁，宁夏省青铜峡市于2025年1月5号跟家人失联至今，...（分享自小红书）#小红书精选#O网页链接"
"1","5130674144545006","#寻人启事##邢台#赵建花，女，42岁，邢台内丘县大孟村镇南宋村人。住丹桂园小区。监控显示，今年2月5日凌晨6:17分离开小区，至今家人找不到。赵建花患有抑郁症，曾于年前在邢台住院。望见到的好心人收留或电话联系1583191530315030494438其家属，家属已报警。离开时本人穿浅蓝色袄，黑色裤子，紫红棉鞋。"
"0","5130650493386965","悲伤小鱼的笔记#想念爷爷奶奶#爷爷#寻人启事#转发#求助#热度（分享自小红书）#小红书精选#O网页链接"
"0","5130603014655111","2025年2月4日平阳-杭州东G74702车15C14C搬行李箱寻人#寻人启事##行李箱##微寻人##寻人#"
"1","5130971993082851","1959年在湖北汉口走失的叶金娥（原名）寻找亲人：约1956年出生，三岁左右在汉口走失，脖子上戴着一个银项圈，被跑船的人收养。O网页链接(出处:宝贝回家论坛)宝贝回家超话#武汉##寻人启事#@极目新闻"
"1","5130243679717306","寻找河南省信阳市李姓亲人：约1955年出生，1959年冬月在火车上走失O网页链接(出处:宝贝回家论坛)宝贝回家超话#每日一善##寻人启事##宝贝回家##河南##信阳#@宝贝回家@平安信阳@在信阳"
"1","5129603249080088","#寻人启事#寻人启事：75岁陈姓老人，于2025年2月2日（正月初五零辰两点左右)从汉寿县今都王府家里出走。身穿灰色睡棉衣，戴帽子，患老年痴呆症。如有线索，联系电话陈15821165658。信息源自友圈。"
"1","5129595164296233","寻找湖南省岳阳市的亲人：约1980年出生，1984年左右被拐，右手六指。O网页链接(出处:宝贝回家论坛)宝贝回家超话#每日一善##寻人启事##宝贝回家##湖南##岳阳#@岳阳公安警事@岳阳晚报社@岳阳发布"
"1","5128821416923272","亲们，有没有谁见到过图片上这个娃娃，已经好几天没有回家了，家里人非常着急，如有看见的请与家长联系19991129689[合十][合十][合十]#寻人启事#麻烦大家都转发一下，谢谢大家L抓个妖精玩玩6的微博视频"
"1","5128786204426905","寻找湖北省十堰市郭氏亲人：约1979年出生，1986年左右走失，记得自己叫郭军，爸爸叫郭国林（谐音），哥哥小名叫黑子，还有一个姐姐，爸爸去世后，妈妈改嫁到山下的余家，余爸爸把我送给姓张的养父，我从张爸爸家出走找妈妈迷路走丢了。O网页链接(出处:宝贝回家论坛)宝贝回家超话#每日一善##宝贝回家##寻人启事#湖北超话#十堰#@极目新闻@平安十堰@十堰晚报@十堰发布"
"0","5128665933286834","时间留给最真的人的笔记#寻人启事#紧急寻人求扩散#希望更多人看到#打击拐卖#支持小红书传递正能...（分享自小红书）#小红书精选#O网页链接"
"0","5128561985325847","#愿天下无拐#请大家帮忙#寻人启事#爱心的传递者#想让更多人看到愿天下无拐请大家帮忙寻人启...戳我看完整笔记>>O网页链接(更多@困困魚的笔记内容都在@小红书立刻下载APP：O应用详情)"
"0","5128500050659519","达不溜w的笔记#寻人启事#每个生命都应该被善待#希望更多人看到#寻人#帮帮别人助助自己...（分享自小红书）#小红书精选#O网页链接"
"1","5127907570096711","寻人启事：1975年10月左右出生于河北邯郸水泥厂，女，姓名刘po。养父退休前在天津工作。养母是老师。养母有两个妹妹在邯郸医院工作。爱人叫张chen，他亲戚非常少。生父母不得已将刘po放弃。如果有知道刘po信息的，请私信我，有重谢。生父生母，兄弟姐妹小康，衣食无忧，不会给任何人带来麻烦。麻烦朋友们转发一下，非常感谢。朋友们，我们能创造奇迹吗？#寻人启事#"
"1","5127874050785381","【#宁夏青铜峡小坝镇74岁老人走失#】紧急扩散！1月26日下午2：06分，74岁的张凤英老人从青铜峡市小坝镇永庆C区家中出门后至今未归。老人患有轻微老年痴呆，出门时身着紫色外套、黑色裤子，头戴粉色棉帽，脚蹬黑色皮鞋。已在小坝城关派出所报警，盼大家帮忙留意，让老人早日回家！有线索者可联系：13469636607或13709555703#寻人启事##天天讲安全#L新消息报的微博视频"
"1","5127727181204168","寻人启事许冬梅，女，50岁，于2025年1月24日中午11点左右从惠安螺阳霞光村后埔离家出走，至今未归。走失时，上穿黑色外套，下穿黑色长裤，脚上穿绿色军用鞋。头戴黑色发箍。最后一次监控显示在天山广场附近往动车站方向隧道口附近。本人有癫痫病症，走路左右摇晃。如有见到请帮忙联系家属，家人十分着急，定重谢!感激不尽!!!联系电话:134898958111585970822313459516083#寻人启事#寻人启示超话@菜刀曦曦@小短腿夏酱@好命在泉州@回忆专用小马甲@礼貌毛"
"0","5127621472158865","使命:#寻人启事#报名参与请私信#悬赏十亿O网页链接"
"0","5127348471203893","#寻人##寻人启事#请网友帮忙转发，谢谢。您的一次转发，走失者离家更近一步。"
"0","5127231909398392","#每个孩子都是一座宝藏#🤎#寻人启事#望向窗外，深黑的穹顶没有群星闪闪，淡灰色的月如同夜的眼眸被遮上了一层纱。我颇有些失望，这样的夜，死水一般。"
"0","5127201843843879","寻人启事重庆华润置地#寻人启事##恋爱#暖心脱单超话"
"1","5126360940941133","辽宁雷锋金环爱心团队帮寻人#寻人启事#走失者姓名：金希和走失者性别：男走失者年龄：84走失者特征：患小脑萎缩，穿黑色马甲、黑色裤子，高1米6走失时间：2025-01-24走失地点：辽宁省 沈阳市 浑南区 高坎镇旧站村联系人：家属联系电话：13904048635其他信息：是否已报警：是走失原因：小脑萎缩"
"0","5126222424572241","EVIL的笔记#二次元#转发#寻人#国内外差异#寻人启事#网图#软件动态头像#...（分享自小红书）#小红书精选#O网页链接"
"1","5125725212380605","寻人启事家里老人，八十左右，有轻微痴呆，家住四川省旺苍县黄羊镇赵家坝社区，今于1月22日中午十一点左右从家里走出丢失，至今未找到，希望旺苍的小伙伴留意一下，帮忙转发，谢谢，有线索请拨打13981284147！#寻人启事#广元身边事超话#广元旺苍#"
"1","5125720869176903","#牛城说事##寻人启事#【邢台14岁女孩走失】2025第5号寻人启事已发出，请大家转发到朋友圈和各自所在群，你的一次转发就会给走失者带来回家的希望。邢台红十字蓝天救援队电话：15731979958–7779958#邢台##太行泉城美丽邢台#"
"1","5125583627098695","#寻人启事#寻人启事，请留意、扩散！！！如有见到请联系孩子父亲：13759221728孩子母亲：13988276018，或直接拨打110。腾冲融媒记者已赶往现场，更多消息，请持续关注！#聚焦腾冲#L世界腾冲___天下和顺的微博视频"
"0","5125307004360067","【江津全城接力！七旬老人已平安寻回】1月20日，江津的寒冬里，“江津融媒”微信公众号发布一则寻人启事牵动着无数市民的心。76岁高龄的罗长开老人，在1月19日晚突然走失，家属心急如焚，整座城市也为之揪心。刚刚，好消息传来，走失老人已平安寻回。点击链接查看详情→O网页链接#寻人启事##走失老人##重庆江津#"
